proposal_id,chain,original_id,title,type,status,timestamp,voting_start,voting_end,tx_hash,proposer,high_level_category,topic_subject,passed
osmosis_470,osmosis,470,ARBITRUM ARB Airdrop claim,/cosmos.gov.v1beta1.TextProposal,REJECTED,1679738428652,1679738428652,1680170428652,7CB690F557E6A6A725566CA4713965F848254BB281F166D8B62CC8161024147E,osmo1vgyvt6xml92vl9l04qj3vqffqyz4j4esve7k9k,TextProposal,Governance Process,False
juno_278,juno,278,ARBITRUM ARB Airdrop claim,/cosmos.gov.v1beta1.TextProposal,REJECTED,1679764526994,1679765400736,1680197400736,68FF060F641D004A7E8137DE017ED62EE8FC73FF600CA6CE88C2120A453403FD,juno1vgyvt6xml92vl9l04qj3vqffqyz4j4esjswa5c,TextProposal,Governance Process,False
juno_279,juno,279,Protocol owned liquidity seJUNOJUNO on Wynd DEX,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,REJECTED,1679779499928,1679817678755,1680249678755,B33FE289E59A4AAB89C06C93E282283E00D9C935C589800467D59D2D1D91EF4E,juno18j7qlmq0epmq9celppv7j8gtjxwa2q5fj6le0g,CommunityPoolSpend,Community Support,False
injective_213,injective,213,Celer Bridge Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1679905992653,1679907416385,1680253016385,20864C0150C2D80DEF2804394B1642C3CD5C05B48A857D14E3AC37D7FB9E29B5,inj1ca7gwsam94cp8m52p5yrwdfh7dhwkpgkqr0snz,SmartContract,Contract Integration,True
osmosis_471,osmosis,471,Enable Superfluid Staking on OSMOUSDT,/osmosis.superfluid.v1beta1.SetSuperfluidAssetsProposal,PASSED,1679911157220,1679912057959,1680344057959,26308EE6160A7583C2AEDA114EEB77209785F1C797262A4FF5CC111BC3F170F8,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,ChainSpecific,Chain Governance,True
osmosis_472,osmosis,472,Regular Incentive adjustment for 20230327,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1679931385535,1679931489528,1680363489528,A549B106718EDC05547366C0B52C4A1163AF38F47439564582E001A5D7CA67E4,osmo1ahtwxyl7v5qu347u07lwxxkz4dpxpl48yr4une,PoolIncentives,Reward Adjustment,True
osmosis_473,osmosis,473,Allow Kado Router Contracts to be Uploaded,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1679938358515,1679953930595,1680385930595,7D3DFF1FC7206771BD9013E833DEB6B6B78DF7973C20EA51FDE906C731D6D0A4,osmo18h47lm65q0r02gcuxe6vslk8u5ftgrl9wrtea6,ParameterChange,Protocol Configuration,True
cosmos_717,cosmos,717,Make Cosmos Hub the Sponsor of Game of NFTs Phase 2 Hackathon,CommunityPoolSpend,PASSED,1679983685570,1679991886665,1681201486665,C2C54B5E320F3982957CE1A51C7239E1FE7D0B699E7CF00A7ED49CB5D3EB82DA,cosmos1zgzegs68vwedup5ujsp67azhfgkcl8838k0u8g,CommunityPoolSpend,Ecosystem Growth,True
osmosis_474,osmosis,474,Upload Autonomy Network Registry Stake Contract V2,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1679987489188,1679987489188,1680419489188,7A5652F4B98AE1F2AAA97D7ED3E0B1A12B3A9EBF31D447DC6EFDC27E4A73B0F8,osmo1hvkucfyhjxdhv4gv6kwmuzxyjn0qufqzp4xr99,SmartContract,Contract Deployment,True
osmosis_475,osmosis,475,Upload Autonomy Network LimitsStops Wrapper Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1679987707140,1679987707140,1680419707140,40FBED107C81A7767D35A17A836B6B40EE90F81E355F79311275EA085545111B,osmo1hvkucfyhjxdhv4gv6kwmuzxyjn0qufqzp4xr99,SmartContract,Contract Deployment,True
stargaze_146,stargaze,146,Make Stargaze the Sponsor of Game of NFTs Phase 2 Hackathon,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1679994091413,1679994661535,1680253861535,FE605A6F708528A735396548B9635263BC8639676F61C81D4B892C49EBC13166,stars1a4c37lwq0096cwctkg2sq726q4fz6sc0dyduf7,CommunityPoolSpend,Community Support,True
akash_185,akash,185,Community Funding request for Cloudmos,CommunityPoolSpend,REJECTED,1680016384198,1680016384198,1680621184198,656C812A945A5EEF3762FD14C8F3BD631ACB4FC08E14AAD122472B34E9C5F6E7,akash14mt78hz73d9tdwpdvkd59ne9509kxw8ycuwzhr,CommunityPoolSpend,Community Support,False
injective_214,injective,214,Deprecate legacy oracle requests,/injective.oracle.v1beta1.UpdateBandOracleRequestProposal,PASSED,1680028894889,1680028894889,1680374494889,F8CC00B24503A087E2522E4A27E791777F7993968A99394F1C88FC1C54F185DF,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Oracle Update,True
injective_215,injective,215,Disbursement of DMM rewards for epoch ended on 21 March 2023,/injective.exchange.v1beta1.BatchCommunityPoolSpendProposal,PASSED,1680029127508,1680066739504,1680412339504,E812F167BA0E56133554A7C7E392D7A246290D622724EC23B6C36734197AA609,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,CommunityPoolSpend,Community Support,True
akash_186,akash,186,Akash Hackathon Proposal,Text,PASSED,1680037609796,1680043794135,1680648594135,C0418C942F1C768E00544FF1AEB7ED6B83BAC13F73DE00909D958D775CA05DEC,akash1lxh0u07haj646pt9e0l2l4qc3d8htfx5u55rh8,CommunityPoolSpend,Development Fund,True
akash_186,akash,186,Akash Hackathon Proposal,Text,PASSED,1680037609796,1680043794135,1680648594135,C0418C942F1C768E00544FF1AEB7ED6B83BAC13F73DE00909D958D775CA05DEC,akash1lxh0u07haj646pt9e0l2l4qc3d8htfx5u55rh8,TextProposal,Governance Process,True
akash_187,akash,187,2023 Akash Events Resourcing Proposal,Text,PASSED,1680043916037,1680043916037,1680648716037,9EDDBAF79A538E010E79880075036F6DF79A626B414217F68EBC181436D8FBBB,akash1uwqjtgjhjctjc45ugy7ev5prprhehc7w5xcfwl,CommunityPoolSpend,Development Fund,True
akash_187,akash,187,2023 Akash Events Resourcing Proposal,Text,PASSED,1680043916037,1680043916037,1680648716037,9EDDBAF79A538E010E79880075036F6DF79A626B414217F68EBC181436D8FBBB,akash1uwqjtgjhjctjc45ugy7ev5prprhehc7w5xcfwl,TextProposal,Governance Process,True
injective_216,injective,216,Exchange Module Upgrade Min tick size and margin ratio update for specific markets,/injective.exchange.v1beta1.BatchExchangeModificationProposal,PASSED,1680088588682,1680088661148,1680434261148,259934A5349E565E09FAA337A68252938F1458B075A660E0482FDF4C6815A29D,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,MarketRelated,Market Addition,True
juno_280,juno,280,Increase Validator Set to 160,/cosmos.params.v1beta1.ParameterChangeProposal,REJECTED,1680093145222,1680184492989,1680616492989,DFBC52A7BBC8E49ADB0B927DDE3EE451E2DA6F855673BF734140D7FE40F91008,juno13zsvgc24x5rg5ey06ext4rfu4huq0e9v5stf59,ParameterChange,Staking Parameters,False
terra_4713,terra,4713,ARBITRUM ARB Airdrop claim,/cosmos.gov.v1beta1.TextProposal,REJECTED,1680268032121,1680268032121,1680872832121,AF6C07B0CC8923B5F954F5101A9E923DE4D069E5F861E8D6B1DA926F6FE26A6D,terra1z94sa4n3xcm7yesmt8u64c90ymjeutk9watccs,TextProposal,Governance Process,False
stargaze_147,stargaze,147,Funding for Confio developers of CosmWasm,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,REJECTED,1680281772552,1680282810759,1680542010759,7FAA21003D19FE565841574EEB34189E01C9C843FE4BC4783176311DDC9C13E6,stars1n6mdxrpe6jy6f9xwu5ylcdsp6nnv4z6jhvx6k3,CommunityPoolSpend,Development Fund,False
stargaze_147,stargaze,147,Funding for Confio developers of CosmWasm,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,REJECTED,1680281772552,1680282810759,1680542010759,7FAA21003D19FE565841574EEB34189E01C9C843FE4BC4783176311DDC9C13E6,stars1n6mdxrpe6jy6f9xwu5ylcdsp6nnv4z6jhvx6k3,CommunityPoolSpend,Development Fund,False
stargaze_148,stargaze,148,Funding for Confio developers of CosmWasm,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1680283348569,1680283348569,1680542548569,5BFBDE529170D051A6487E74D4FD6645C86FC65A5E54E9FA22969F0172E692BD,stars1z59jthw5mqwuafdyhac5m0643d4pj90sn65uy0,,,True
cosmos_787,cosmos,787,Formally request full financial transparency from the Interchain Foundation,Text,PASSED,1680341655309,1680341655309,1681551255309,E3474A9CEDAD112A2B806D16884F12D73C47E7FF809DA1666F779552AA86FAAF,cosmos1083svrca4t350mphfv9x45wq9asrs60cg0hunp,TextProposal,Project Funding,True
stargaze_149,stargaze,149,Upload Cosmos Coin Flip game smart contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680387298459,1680387298459,1680646498459,6A95DD3C641C3FD6828CD2104283EDD552C475FA34BC64165259C5E0374708D1,stars1zjjqxfqm33tz27phd0z4jyg53fv0yq7m3945le,SmartContract,Contract Deployment,True
akash_192,akash,192, Akash Airdrop ,Text,REJECTED,1680474417670,1680474417670,1681079217670,FC5046E354DE37876D805F90DDD961B351825C02DAF951041402BC7CA512F565,akash177fgc3td9paxjapazvwfe47mwn3ar0d7nr5xe4,TextProposal,Governance Process,False
osmosis_476,osmosis,476,Regular Incentive adjustment for 20230403,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1680536249285,1680536534857,1680968534857,C37B84570A6E45931B6B085CB290DEA45D3585A0117D60CA9E93BA7B83C48F19,osmo1ahtwxyl7v5qu347u07lwxxkz4dpxpl48yr4une,PoolIncentives,Reward Adjustment,True
stargaze_150,stargaze,150,Funding Request for Open Edition Minter Development,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1680558303094,1680558303094,1680817503094,26C520169F1DB924713B237809812C600FB41A0F3CC174114BD9D0043C149A8B,stars10flwce9rgdwmecen8v8glfcfll7mphyw8vum2e,CommunityPoolSpend,Development Fund,True
stargaze_151,stargaze,151,Launchpad V1 sg721 Updatable Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680562960235,1680562960235,1680822160235,0778A9C57B27C1F7AA710977D8D63F14AFDF2D3B5518661B5F5AD8454850EF80,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
osmosis_477,osmosis,477,Unfreeze IBC client to MediBloc,/ibc.core.client.v1.ClientUpdateProposal,PASSED,1680596153733,1680596865777,1681028865777,37137D3A43BFB7E2A9F6172413839EAC4859C201B3D0100D7CF4CF5EA0C631E1,osmo1y43ue2slm002myeafmd5rndedgv4ltfup0mn94,IBCRelated,IBC Transfer,True
osmosis_478,osmosis,478,Whitelist Apollo Vaults for OSMOWBTC and OSMOETH,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1680603359372,1680603470865,1681035470865,1EAAD688957E6DBADAEDF3DCB2330C8C70D24E789D92A688AD2D76803AC04775,osmo1z926ax906k0ycsuckele6x5hh66e2m4m6ry7dn,ParameterChange,Protocol Configuration,True
terra_4714,terra,4714,Revised Redacted Grant Proposal,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,REJECTED,1680624997600,1680624997600,1681229797600,F4BC8A1BD6B46CCC3F5B53BFDD5CCA4820D0AF07D0A89BF293E8807D0B44E2A1,terra1tecd7hpygzdf9wcc5kzjv3ru6kr77nghzq9mxa,CommunityPoolSpend,Community Support,False
kava_133,kava,133,Update stability committee permissions to include USDC Kava Lend market,/kava.committee.v1beta1.CommitteeChangeProposal,PASSED,1680626872496,1680626872496,1681231672496,58B02CA317FFE3B4EF850B2C0C13D7140C380658110ADA084A6887E43E0E044C,kava1me2recm86t27c24q0kple0cdd5jlglqnqz9l3t,Unknown,Miscellaneous,True
gravity-bridge_166,gravity-bridge,166,Inflation Adjustment  Set InflationMin to 10 and InflationMax to 20,ParameterChange,PASSED,1680648748086,1680648748086,1681080748086,BC57C5F186EC31A99CDBDED0BCBF24F02B48E2768F0E0B650396A72161A991AD,gravity173dl8x0t290uvnhw5yytlzzvn578n36xssmqws,ParameterChange,Economic Parameters,True
stargaze_152,stargaze,152,Launchpad Vending Factory Contract v210,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680662576983,1680662576983,1680921776983,18BB1F5D1C263EF4E52647E14D8C8814CCC1FCC4A8D7EEC29C7B8206EDEC94BC,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
stargaze_153,stargaze,153,Launchpad Vending Minter Contract v210,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680662887052,1680662887052,1680922087052,E941292FB2495A95E6677DD1A301F981EC51B89E70756D17CC39D61A010483BE,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
stargaze_154,stargaze,154,Launchpad Whitelist Contract v210,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680663213339,1680663213339,1680922413339,B3EAEBD50E88575390A034FB398DD2D837E7373BA73D1C285ED49F7BA1AFF1ED,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
kava_134,kava,134,Kava Rise payouts for March 2023,/kava.kavadist.v1beta1.CommunityPoolMultiSpendProposal,PASSED,1680669150998,1680669150998,1681273950998,CB64AECC02711DF58F7EEB922871392E77707483CFD9F1E07F5AC7138D9E1AEB,kava1me2recm86t27c24q0kple0cdd5jlglqnqz9l3t,CommunityPoolSpend,Community Support,True
osmosis_479,osmosis,479,Upload CrossChain Swap Contract v2,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1680690077489,1680690852438,1681122852438,53C3660067DC2874E51901305352BBC21DF23FD9F41D92E29D715E9A2DCB9957,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,SmartContract,Contract Deployment,True
akash_197,akash,197,Proposal for increasing OrderMaxBids param,ParameterChange,PASSED,1680720638625,1680721400032,1681326200032,E5BC82F12AD25CEA9A5BDD92256A2136CAC0681A3C85DCFCD8F2B13B2AA44B77,akash1h24fljt7p0nh82cq0za0uhsct3sfwsfu9w3c9h,ParameterChange,Fee Adjustment,True
axelar_162,axelar,162,Axelar v033 Upgrade Proposal,SoftwareUpgrade,PASSED,1680805407449,1680805407449,1680891807449,F6EF91D575430217473A326542C9A8F4A251FA4EA40BB79965DA2CF276E75E7A,axelar1wtken7kkklz922ws0g33a60lkrwkd7n45m9jah,SoftwareUpgrade,Major Release,True
kava_135,kava,135,Establish Kava Origin foundation,/cosmos.gov.v1beta1.TextProposal,PASSED,1680819999232,1680819999232,1681424799232,FD88451D0C17E925A116164525B6E4EE9698886986C69C7B1DA2723E99862109,kava1n564n377ndt0guued4cu09hnwang2m5mh7wc79,TextProposal,Governance Process,True
osmosis_480,osmosis,480,Signaling Proposal for WHALEOSMO External Incentive Match,/cosmos.gov.v1beta1.TextProposal,PASSED,1680890976037,1680890976037,1681322976037,00514FFE81358FD17EEB1AC4A4A648EE18AED82564C060913982857AEE63EE86,osmo19ary0z3jzl4v8n023vuhk9eehv7kf6rea08g7q,TextProposal,Community Decision,True
injective_217,injective,217,Trade and Earn rewards allocation,/injective.exchange.v1beta1.TradingRewardCampaignUpdateProposal,PASSED,1680915488982,1680915488982,1681261088982,1A37B8FD75431BA00F84235F3D2C21A94603D44E22EA19345C0BB018E77EFFAE,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,,,True
gravity-bridge_170,gravity-bridge,170,Gravity Growth and Sustainability Grant,CommunityPoolSpend,PASSED,1680989558331,1680990033364,1681422033364,DB0839FA461833C1A5502778711537B2A88E2ACA1CBD2C48C2ACFC444DB19C01,gravity173dl8x0t290uvnhw5yytlzzvn578n36xssmqws,CommunityPoolSpend,Ecosystem Growth,True
terra_4715,terra,4715,Backbone Labs  Audit Request,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1681080369199,1681080369199,1681685169199,8C574DF21882440630015A980502CA40900291D96DD213E4F741BB96A61463EB,terra1hr7svdp2rga9vf3ry95sx7g5wyspgwmg94qac8,CommunityPoolSpend,Community Support,True
stargaze_155,stargaze,155,Marketplace v130 Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1681086889176,1681086889176,1681346089176,D8C2048E3528997C6595AF2814DB6067B526C31DD5E6F72676D0F02C1E3F6232,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
secret_232,secret,232,Change Maximum Gas per Block to 6M,ParameterChange,PASSED,1681127004600,1681127004600,1681213404600,4B2EF771B21303E3F8C1445374428FC4FA85FBD901968CCFB720EFBF924AFFD8,secret1nqxdqq6qhtaj9m2t2mgvzds0xa6fa2g9p36ek4,ParameterChange,Fee Adjustment,True
injective_218,injective,218,Upgrade expired IBC client,/ibc.core.client.v1.ClientUpdateProposal,PASSED,1681128984116,1681129005327,1681474605327,C2C0CAE948E607FEEBF61FA9AC00C9D3D8B2D07FC7084101CE17CA59B475C1A4,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,,,True
injective_219,injective,219,Pyth Oracle Mainnet Deployment,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1681133906391,1681133906391,1681479506391,2F0B77A98E1CF406C1FB598B139B6990350248ECB64D621CE09C8E268C53AC06,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,ParameterChange,Protocol Configuration,True
osmosis_481,osmosis,481,Regular Incentive adjustment for 20230410,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1681139828671,1681141049647,1681573049647,3C142EB76610D5E7CD8C4F4C83D7BCE19E6747E89905F10FEBDE7E432E3F0EA6,osmo1ahtwxyl7v5qu347u07lwxxkz4dpxpl48yr4une,PoolIncentives,Reward Adjustment,True
juno_282,juno,282,Juno Upgrade Aurora v14,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1681152507871,1681156515147,1681588515147,C10B9E64FBDDD920B27DF7E6F7F9BB7953BA37710F7301397870BC3C9825D3C3,juno10r39fueph9fq7a6lgswu4zdsg8t3gxlq670lt0,SoftwareUpgrade,Major Release,True
akash_199,akash,199,Akash Hackathon Proposal,CommunityPoolSpend,PASSED,1681170698907,1681170698907,1681775498907,1CFEE1DA1EA16D531563B54026A7F9C32B9D971E098EED3B9CCC7B916DA4EFAF,akash17yg953hl0szn5m6m3rtd9evdwwr5n93qq5luhw,,,True
akash_200,akash,200,2023 Akash Events Resourcing Proposal,CommunityPoolSpend,PASSED,1681171010946,1681171010946,1681775810946,993464FA667D3EDADCB6E05A32FEA83E60054A51F3B17F092C63356BE6B8CE15,akash17yg953hl0szn5m6m3rtd9evdwwr5n93qq5luhw,,,True
secret_233,secret,233,Secret Surge Proposal Month 1,CommunityPoolSpend,PASSED,1681197084974,1681217987504,1681822787504,59F600BFEB9BADA039B9CCAC40D5BA9A3CC69F4A47F48B4E8EB329EA1DE8E4AE,secret13l72vhjngmg55ykajxdnlalktwglyqjqv9pkq4,CommunityPoolSpend,Community Support,True
stargaze_156,stargaze,156,Launchpad V2  Whitelist Flex Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1681221271718,1681221271718,1681480471718,5EB5759A0494D4B8075614FD09481B8A26460F79A6DCE135640608DD3F2FC56D,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
stargaze_157,stargaze,157,Launchpad V2  Whitelist Flex Contract 230,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1681226392976,1681226392976,1681485592976,889EB282E737F9E804FF46554F63937DC5C9FD504C600A6FFF90C427CBB7ECA7,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
stargaze_158,stargaze,158,Launchpad V2  Vending Minter Flex Contract 230,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1681226520476,1681226520476,1681485720476,D9B69CB18A0718779165BD5F4052BB9580DBD07C124FD2B26C1279A0AF92EAA1,stars1r5ecq7zn6hwh5e68e79ume8rp9ht7kjz352drk,SmartContract,Contract Deployment,True
iris_39,iris,39,Upgrade to irishub v20,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1681229594623,1681230052620,1681662052620,A691C08D27F048303686F4FB62C49A7546732033426863C794FC89BA7F1DB619,iaa12060eqmpeskvs9ffyctrsfhdl33v8z3fgldst3,SoftwareUpgrade,Major Release,True
evmos_142,evmos,142,Treasury stEVMOSEVMOS Liquidity Pool on Forge,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1681230447345,1681232305006,1681664305006,C29456A18BCEF68EE27285141485135B454B64CDFF4F75D28F09D68345F5A84E,evmos146luw8xaes2pkvhurgd8wdlun4d337z2k7w7mq,CommunityPoolSpend,Community Support,True
secret_235,secret,235,Revive SecretAkash IBC client  Fix for IBC between chains and stuck users,ClientUpdate,PASSED,1681239477446,1681295285713,1681900085713,BA2F31A72D35949DC8CB1EF6CC33F2931B9C976B42841C934264200F3B168415,secret1e8fnfznmgm67nud2uf2lrcvuy40pcdhrerph7v,IBCRelated,IBC Transfer,True
terra_4716,terra,4716,Lion DAO Treasury Grant,/cosmos.distribution.v1beta1.CommunityPoolSpendProposal,PASSED,1681310583930,1681310583930,1681915383930,D56BB25C7BD6FD6C82EF2CEF1B4A9E9381D130346EA1CE7F63A0F918842BC303,terra1nrt0tcqc3kazztzfhyd2pf9q59p49ywu9g36w8,CommunityPoolSpend,Ecosystem Growth,True
osmosis_482,osmosis,482,Signalling Proposal for OSMONCT incentives,/cosmos.gov.v1beta1.TextProposal,PASSED,1681311843645,1681312038858,1681744038858,CDA4357B5C241E2320B7A93F0198EA450CA09D2975323B603A4406DCA8A66169,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Network Policy,True
terra_4717,terra,4717,Phoenix Software Upgrade 230,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1681316231898,1681316670708,1681921470708,78FD587F290CE4C29A36607E3E7EE9053A2B9FDF201B9FF8A2AC01C90CC0F1D4,terra16qtc3vuc8fum7rsx0k3ps3vfyj9ru3vwrwztfz,SoftwareUpgrade,Major Release,True
osmosis_483,osmosis,483,Upload StreamSwap Contract,/cosmwasm.wasm.v1.StoreCodeProposal,PASSED,1681410587733,1681412289538,1681844289538,6043E95E7E61CF735B474B40F212E7554F813EF2CD30DD02AD9FDFEF6D99964D,osmo12zwq8pcmmgwsl95rueqsf65avfg5zcj00f5mea,SmartContract,Contract Deployment,True
injective_220,injective,220,Liquid Staking Incentives for INJ,/cosmos.gov.v1beta1.TextProposal,PASSED,1681445153221,1681490372575,1681835972575,F0F5E27C6DB7EF981BAD175B4A2180DFA22CAEDF6BB619DD6726FA24A08603EC,inj1ejnw6efrt7f6v6n0xhqlpxunlxmpllnu8zldg4,TextProposal,Governance Process,True
juno_283,juno,283,WYND DEX External Incentives for WYNDJUNO Pool,/cosmos.gov.v1beta1.TextProposal,REJECTED,1681480055740,1681480055740,1681912055740,A2B6B36D02015B102E88D4238221493863F41A38BF6A3C79E35E9ABC37A939DE,juno1zwskvpcpvplxacxef2ez5w9rpxcdkd54hj78x4,TextProposal,Governance Process,False
juno_283,juno,283,WYND DEX External Incentives for WYNDJUNO Pool,/cosmos.gov.v1beta1.TextProposal,REJECTED,1681480055740,1681480055740,1681912055740,A2B6B36D02015B102E88D4238221493863F41A38BF6A3C79E35E9ABC37A939DE,juno1zwskvpcpvplxacxef2ez5w9rpxcdkd54hj78x4,TextProposal,Governance Process,False
juno_284,juno,284,WYND DEX External Incentives for WYNDJUNO Pool,/cosmos.gov.v1beta1.TextProposal,PASSED,1681482859032,1681482859032,1681914859032,B14D850AA91BAA232918312546257E01264460EC9EAC1D4DD8611C78AA25CB34,juno1dl34yx429w7q5e68tlc9w3ahgycqc7edlmvz2q,,,True
finschia_4,finschia,4,Params change for starting Token Economy 20,ParameterChange,PASSED,1681615186684,1681615388821,1681701788821,undefined,undefined,ParameterChange,Fee Adjustment,True
finschia_5,finschia,5,Params change for updating InflationMin,ParameterChange,PASSED,1681718681843,1681718801426,1681805201426,undefined,undefined,ParameterChange,Economic Parameters,True
osmosis_484,osmosis,484,Lengthen OSMO Emission Schedule,/cosmos.gov.v1beta1.TextProposal,PASSED,1681741020688,1681741583719,1682173583719,1DC2CCDAC5521647B5408932D889FDD9373F963CF8C718FDE5FBBFAB3C5FCD85,osmo19mywfjzj324w5ukf7ss6jak0dg9hnljfp0rfx4,TextProposal,Governance Process,True
